   0.0000000e+00   3.9208670e-01
   0.0000000e+00   3.9208670e-01
   8.7464495e-02   3.9208670e-01
   1.1464464e-01   3.9208670e-01
   2.7802299e-01   7.0559145e-01
   3.1731131e-01   7.0559145e-01
   2.9665477e-01   7.0559145e-01
   2.5962318e-01   7.0559145e-01
   6.4578619e-03   2.4696614e-01
  -9.5012384e-02   2.4696614e-01
  -1.1652623e-01   2.4696614e-01
  -1.1112851e-01   2.4696614e-01
  -1.0613643e-01   2.1479876e-01
  -9.4487001e-02   2.1479876e-01
  -8.1126599e-02   2.1479876e-01
  -6.8618422e-02   2.1479876e-01
  -1.1998418e-02   3.6449051e-01
   1.1533522e-02   3.6449051e-01
   1.7607839e-02   3.6449051e-01
   1.7664017e-02   3.6449051e-01
   1.9502678e-01   7.0824048e-01
   2.4850854e-01   7.0824048e-01
   2.3934396e-01   7.0824048e-01
   2.1178274e-01   7.0824048e-01
   2.3538094e-01   7.8478884e-01
   2.2403151e-01   7.8478884e-01
   1.9737790e-01   7.8478884e-01
   1.6875285e-01   7.8478884e-01
  -4.1658090e-02   4.8078307e-01
  -1.2171470e-01   4.8078307e-01
  -1.3385740e-01   4.8078307e-01
  -1.2377527e-01   4.8078307e-01
  -2.1073641e-01   1.7824787e-01
  -2.2664517e-01   1.7824787e-01
  -2.0813814e-01   1.7824787e-01
  -1.8091670e-01   1.7824787e-01
   7.5029557e-02   7.0202266e-01
   1.7040672e-01   7.0202266e-01
   1.8224867e-01   7.0202266e-01
   1.6707341e-01   7.0202266e-01
  -9.3459119e-02   1.2543375e-01
  -1.8937342e-01   1.2543375e-01
  -1.9942139e-01   1.2543375e-01
  -1.8191773e-01   1.2543375e-01
  -1.2320275e-01   2.7705170e-01
  -8.8707906e-02   2.7705170e-01
  -6.8890563e-02   2.7705170e-01
  -5.5652995e-02   2.7705170e-01
  -4.1284959e-03   3.9728554e-01
   1.6597635e-02   3.9728554e-01
   2.1282312e-02   3.9728554e-01
   2.0529721e-02   3.9728554e-01
   2.7224375e-01   8.2901224e-01
   3.4859200e-01   8.2901224e-01
   3.3614640e-01   8.2901224e-01
   2.9756947e-01   8.2901224e-01
   2.8668572e-01   8.6897609e-01
   2.5704817e-01   8.6897609e-01
   2.2133603e-01   8.6897609e-01
   1.8743834e-01   8.6897609e-01
   3.4677416e-03   6.5450205e-01
  -6.9928356e-02   6.5450205e-01
  -8.5365540e-02   6.5450205e-01
  -8.1311330e-02   6.5450205e-01
  -2.5884925e-01   2.2628948e-01
  -3.0663501e-01   2.2628948e-01
  -2.8970545e-01   2.2628948e-01
  -2.5454274e-01   2.2628948e-01
  -1.8172906e-01   3.4458850e-01
  -1.3671313e-01   3.4458850e-01
  -1.0868675e-01   3.4458850e-01
  -8.8802297e-02   3.4458850e-01
  -1.0714563e-01   2.3417516e-01
  -1.0528291e-01   2.3417516e-01
  -9.3828856e-02   2.3417516e-01
  -8.0596788e-02   2.3417516e-01
   2.6470301e-01   8.6100921e-01
   3.7902784e-01   8.6100921e-01
   3.7516353e-01   8.6100921e-01
   3.3520465e-01   8.6100921e-01
   6.0216278e-03   3.9019255e-01
  -1.2596378e-01   3.9019255e-01
  -1.5370174e-01   3.9019255e-01
  -1.4638452e-01   3.9019255e-01
  -2.0500080e-02   6.1155965e-01
   3.1914354e-02   6.1155965e-01
   4.4800912e-02   6.1155965e-01
   4.4150678e-02   6.1155965e-01
  -1.4065968e-01   1.3651380e-01
  -2.0215117e-01   1.3651380e-01
  -2.0024992e-01   1.3651380e-01
  -1.7897102e-01   1.3651380e-01
  -5.2485978e-02   4.6064405e-01
   2.6736622e-03   4.6064405e-01
   1.9429314e-02   4.6064405e-01
   2.2595410e-02   4.6064405e-01
   3.3308059e-02   4.8653241e-01
   3.4445223e-02   4.8653241e-01
   3.1237123e-02   4.8653241e-01
   2.7018808e-02   4.8653241e-01
   1.8893293e-02   4.7802499e-01
   1.4007566e-02   4.7802499e-01
   1.1051572e-02   4.7802499e-01
   8.9968755e-03   4.7802499e-01
  -4.1325391e-02   3.6170095e-01
  -5.7728282e-02   3.6170095e-01
  -5.6828019e-02   3.6170095e-01
  -5.0677997e-02   3.6170095e-01
  -1.1788507e-01   2.4622325e-02
  -1.3428498e-01   2.4622325e-02
  -1.2547319e-01   2.4622325e-02
  -1.0978718e-01   2.4622325e-02
  -8.3027572e-02   1.1764767e-01
  -6.5072295e-02   1.1764767e-01
  -5.2804228e-02   1.1764767e-01
  -4.3559891e-02   1.1764767e-01
   7.3463042e-02   4.7190326e-01
   1.1355508e-01   4.7190326e-01
   1.1420085e-01   4.7190326e-01
   1.0259987e-01   4.7190326e-01
   4.0898299e-01   9.4801293e-01
   4.9508553e-01   9.4801293e-01
   4.7051462e-01   9.4801293e-01
   4.1430943e-01   9.4801293e-01
   2.3166847e-01   7.9794295e-01
   1.3843712e-01   7.9794295e-01
   9.5344883e-02   7.9794295e-01
   7.2187082e-02   7.9794295e-01
  -1.8112519e-01   3.7581830e-01
  -2.6576411e-01   3.7581830e-01
  -2.6443707e-01   3.7581830e-01
  -2.3670301e-01   3.7581830e-01
  -2.6847632e-01   1.4336730e-01
  -2.5736913e-01   1.4336730e-01
  -2.2734554e-01   1.4336730e-01
  -1.9458337e-01   1.4336730e-01
  -1.6374907e-01   1.4679639e-01
  -1.3724357e-01   1.4679639e-01
  -1.1487795e-01   1.4679639e-01
  -9.6101654e-02   1.4679639e-01
   3.5074426e-01   9.5451935e-01
   4.9787831e-01   9.5451935e-01
   4.9186383e-01   9.5451935e-01
   4.3918239e-01   9.5451935e-01
   2.3116689e-01   7.7342288e-01
   1.2763620e-01   7.7342288e-01
   8.2479847e-02   7.7342288e-01
   6.0014042e-02   7.7342288e-01
  -2.5320453e-01   2.6171759e-02
  -3.5535683e-01   2.6171759e-02
  -3.5017986e-01   2.6171759e-02
  -3.1239724e-01   2.6171759e-02
  -5.8506799e-02   6.3888540e-01
   4.8043229e-02   6.3888540e-01
   7.5978911e-02   6.3888540e-01
   7.6753847e-02   6.3888540e-01
   7.0785529e-02   6.4170013e-01
   6.1809879e-02   6.4170013e-01
   5.2651603e-02   6.4170013e-01
   4.4383262e-02   6.4170013e-01
   2.6638465e-01   9.4814430e-01
   3.3153868e-01   9.4814430e-01
   3.1739871e-01   9.4814430e-01
   2.8023581e-01   9.4814430e-01
   3.4842232e-02   6.8006033e-01
  -6.6114226e-02   6.8006033e-01
  -9.0455476e-02   6.8006033e-01
  -8.8624676e-02   6.8006033e-01
  -1.8174029e-01   4.9893363e-01
  -2.0254288e-01   4.9893363e-01
  -1.8803743e-01   4.9893363e-01
  -1.6412859e-01   4.9893363e-01
   1.1492595e-02   7.5146584e-01
   8.0463927e-02   7.5146584e-01
   9.3446211e-02   7.5146584e-01
   8.7799014e-02   7.5146584e-01
  -3.1582194e-02   5.8042908e-01
  -7.6613886e-02   5.8042908e-01
  -8.2602032e-02   5.8042908e-01
  -7.5915748e-02   5.8042908e-01
   6.6893737e-02   7.8506033e-01
   1.1807354e-01   7.8506033e-01
   1.2167604e-01   7.8506033e-01
   1.1021561e-01   7.8506033e-01
  -3.0484694e-02   5.9303638e-01
  -8.4024771e-02   5.9303638e-01
  -9.1874326e-02   5.9303638e-01
  -8.4804692e-02   5.9303638e-01
   1.8474000e-01   9.4886991e-01
   2.7611286e-01   9.4886991e-01
   2.7579576e-01   9.4886991e-01
   2.4719985e-01   9.4886991e-01
  -2.0719356e-01   1.7827161e-01
  -3.7032249e-01   1.7827161e-01
  -3.8242719e-01   1.7827161e-01
  -3.4664859e-01   1.7827161e-01
  -3.0342584e-01   1.6000623e-01
  -2.5911048e-01   1.6000623e-01
  -2.1865310e-01   1.6000623e-01
  -1.8356742e-01   1.6000623e-01
   2.3297794e-01   9.0613204e-01
   3.7825161e-01   9.0613204e-01
   3.8402374e-01   9.0613204e-01
   3.4612482e-01   9.0613204e-01
  -8.4917591e-02   1.7596968e-01
  -2.4963298e-01   1.7596968e-01
  -2.7469840e-01   1.7596968e-01
  -2.5405337e-01   1.7596968e-01
  -2.2947184e-01   1.3285977e-01
  -1.9901751e-01   1.3285977e-01
  -1.6904948e-01   1.3285977e-01
  -1.4232821e-01   1.3285977e-01
  -6.2191401e-02   3.5029814e-01
  -2.4999301e-02   3.5029814e-01
  -1.0932128e-02   3.5029814e-01
  -5.4589184e-03   3.5029814e-01
   3.2694941e-01   9.0104728e-01
   4.3057407e-01   9.0104728e-01
   4.1807953e-01   9.0104728e-01
   3.7102135e-01   9.0104728e-01
   3.6561617e-01   9.5593313e-01
   3.3116642e-01   9.5593313e-01
   2.8630975e-01   9.5593313e-01
   2.4287472e-01   9.5593313e-01
  -2.0176592e-01   2.6092590e-01
  -3.6098173e-01   2.6092590e-01
  -3.7284334e-01   2.6092590e-01
  -3.3797998e-01   2.6092590e-01
  -3.2646706e-01   9.6553312e-02
  -2.9277736e-01   9.6553312e-02
  -2.5212212e-01   9.6553312e-02
  -2.1351699e-01   9.6553312e-02
   1.2472377e-01   7.8915176e-01
   2.4831814e-01   7.8915176e-01
   2.6082227e-01   7.8915176e-01
   2.3773245e-01   7.8915176e-01
   3.2822951e-01   9.4021850e-01
   3.3512491e-01   9.4021850e-01
   3.0262556e-01   9.4021850e-01
   2.6132025e-01   9.4021850e-01
  -2.1386694e-01   1.1116207e-03
  -3.8434979e-01   1.1116207e-03
  -3.9727575e-01   1.1116207e-03
  -3.6021644e-01   1.1116207e-03
  -2.5350997e-01   3.1028967e-01
  -1.8825396e-01   3.1028967e-01
  -1.4865224e-01   3.1028967e-01
  -1.2106397e-01   3.1028967e-01
  -1.5253797e-01   6.8738891e-02
  -1.5202366e-01   6.8738891e-02
  -1.3615624e-01   6.8738891e-02
  -1.1718774e-01   6.8738891e-02
   1.9147273e-01   7.6593760e-01
   2.9760790e-01   7.6593760e-01
   2.9962795e-01   7.6593760e-01
   2.6929112e-01   7.6593760e-01
   1.4759708e-01   6.3921907e-01
   8.5870876e-02   6.3921907e-01
   5.7938320e-02   6.3921907e-01
   4.3326673e-02   6.3921907e-01
  -8.6725853e-02   4.0027659e-01
  -1.3067083e-01   4.0027659e-01
  -1.3073772e-01   4.0027659e-01
  -1.1724924e-01   4.0027659e-01
   3.6542035e-02   6.6562328e-01
   9.4734512e-02   6.6562328e-01
   1.0291397e-01   6.6562328e-01
   9.4805480e-02   6.6562328e-01
  -1.4263881e-01   4.3863730e-02
  -2.2492705e-01   4.3863730e-02
  -2.2709388e-01   4.3863730e-02
  -2.0429732e-01   4.3863730e-02
  -1.1286706e-01   3.3506515e-01
  -6.6308892e-02   3.3506515e-01
  -4.5081188e-02   3.3506515e-01
  -3.3868360e-02   3.3506515e-01
  -6.3641049e-02   2.0805920e-01
  -7.0126641e-02   2.0805920e-01
  -6.4883040e-02   2.0805920e-01
  -5.6559577e-02   2.0805920e-01
  -4.7170236e-02   2.1220064e-01
  -3.9294264e-02   2.1220064e-01
  -3.2802081e-02   2.1220064e-01
  -2.7408015e-02   2.1220064e-01
   1.8915437e-01   6.8803894e-01
   2.5881091e-01   6.8803894e-01
   2.5357617e-01   6.8803894e-01
   2.2575777e-01   6.8803894e-01
  -1.8969549e-02   2.0904027e-01
  -1.1498642e-01   2.0904027e-01
  -1.3275248e-01   2.0904027e-01
  -1.2452088e-01   2.0904027e-01
   1.4779887e-01   7.5266452e-01
   2.4366801e-01   7.5266452e-01
   2.4809177e-01   7.5266452e-01
   2.2382238e-01   7.5266452e-01
  -6.6780704e-02   1.9560740e-01
  -1.7699024e-01   1.9560740e-01
  -1.9273179e-01   1.9560740e-01
  -1.7767739e-01   1.9560740e-01
  -1.3825854e-01   2.6091226e-01
  -1.1007245e-01   2.6091226e-01
  -8.9995493e-02   2.6091226e-01
  -7.4496989e-02   2.6091226e-01
  -9.9744141e-02   6.7682657e-02
  -1.0120671e-01   6.7682657e-02
